3.07778,2.75356,9.13796,2.16480,1.31784
2.42967,5.35239,8.51967,2.66078,1.48434
1.92237,4.83333,8.95596,0.11348,1.40765
2.00826,4.71173,8.67163,4.73103,1.45354
1.78039,5.62839,8.62230,2.41190,1.46232
3.35948,4.79966,8.21506,2.24251,1.35083
1.85612,4.44663,8.38131,6.08221,1.33091
1.95174,3.11350,8.43787,1.15903,1.43888
2.90480,2.28673,8.14944,0.29111,1.42013
1.91462,3.47666,8.67328,5.59015,1.58280
3.00453,2.93688,8.89501,-1.35044,1.43738
2.47383,2.11583,8.31040,5.88836,1.38339
2.43264,4.84117,8.52974,2.09316,1.58333
2.86861,3.86791,8.90144,3.10576,1.32132
2.15907,4.94832,8.56794,2.65271,1.40543
1.89823,3.29496,8.60895,0.33436,1.54750
2.46869,4.52025,8.79766,-0.36675,1.50973
3.11863,4.32740,8.72422,2.59639,1.32117
2.17359,2.79168,8.89022,2.84771,1.59638
2.70106,4.62503,8.72370,0.68180,1.46585
3.28128,4.36995,8.41364,0.12849,1.34840
2.44333,4.71351,8.25566,3.50164,1.39971
2.19420,3.47182,8.42674,4.83336,1.40573
2.17608,4.44431,8.58189,1.32168,1.22617
1.49526,4.55676,8.63783,1.83440,1.42623
2.24421,5.50742,8.08492,0.17779,1.35833
2.49172,2.42176,8.36696,2.51903,1.43093
1.99670,5.11136,7.94746,0.42236,1.46935
3.57401,3.32158,8.26024,0.88378,1.42539
1.98068,3.86854,8.90336,4.14942,1.48266
1.90926,4.40743,8.25544,4.67046,1.44782
1.50760,4.79857,8.90162,1.61426,1.41865
2.61963,3.41404,8.26341,3.50055,1.26944
2.33027,3.00990,8.94448,1.09098,1.48561
2.44787,3.43959,8.70777,-0.43456,1.35613
2.38077,3.51917,8.54830,2.45672,1.39919
1.99277,2.34262,8.62852,-0.22532,1.34016
3.09006,3.79139,8.89239,-0.58675,1.34158
2.58307,4.01221,8.22425,0.71928,1.40612
2.44966,1.89178,8.63677,1.37506,1.38855
1.73920,3.14028,8.61394,4.84136,1.32396
2.29053,2.52495,9.41409,4.28287,1.35346
2.60275,4.30114,8.48105,1.09143,1.48764
2.01548,5.49099,8.63735,2.18853,1.43439
2.75861,4.01542,8.23753,3.81761,1.39331
2.00849,3.66165,8.73756,2.40455,1.30132
1.81897,3.87105,8.63970,4.71225,1.52999
2.85444,4.25855,8.60737,-1.10001,1.33744
2.06138,5.46531,8.92789,4.73060,1.39868
1.82274,3.62443,9.06335,2.31656,1.14160
2.77528,5.27954,8.28907,1.88462,1.35623
2.15142,4.72232,8.54313,1.01385,1.48131
2.69497,5.03921,8.51759,4.63680,1.51769
2.50708,2.78512,8.43430,3.81519,1.34363
3.81314,3.72943,8.34829,1.86007,1.38753
2.16391,5.15961,8.81233,2.37721,1.34810
2.33837,5.06962,8.88957,-0.91761,1.56396
2.58499,4.22830,8.51562,3.69465,1.37166
1.71854,3.45524,8.72118,3.96892,1.38374
2.36275,2.93021,9.25076,-1.93103,1.29823
2.72692,5.05645,9.30437,-0.25933,1.37949
1.96211,3.49485,8.57452,3.58755,1.46838
3.01144,4.88317,8.97059,3.63845,1.52959
2.06023,4.09566,8.37410,1.08748,1.38958
1.97108,3.55573,8.45585,1.64151,1.44097
1.90623,5.82427,8.57655,6.31396,1.30339
2.89721,4.11345,8.44367,2.45863,1.50664
3.19308,4.16518,8.37506,0.61621,1.58573
3.08015,4.70374,8.88386,-1.73895,1.48708
0.98277,5.09306,8.42482,2.78024,1.48927
2.02570,4.70979,8.84197,2.01311,1.35243
1.25563,2.41513,8.74525,0.80666,1.24218
2.05783,4.71513,8.78540,3.90160,1.48141
3.09274,5.06171,8.69332,4.24384,1.33199
1.57949,3.58032,8.80290,4.09546,1.38135
2.47321,3.48883,8.89523,-0.46431,1.30496
0.89806,4.11835,8.42901,2.96168,1.48003
2.01784,3.65743,8.54089,2.79475,1.38567
2.65633,5.33940,8.75443,7.46739,1.39621
2.73963,5.62330,9.03590,8.95158,1.30887
1.37454,6.05249,8.60195,-0.50473,1.34769
1.58684,5.65186,8.18570,0.20244,1.42255
3.01539,4.59512,8.34528,4.29620,1.28816
1.65797,6.49352,8.58607,2.25537,1.58551
2.67646,4.65578,8.48577,-3.13542,1.43785
2.18759,5.09030,8.63404,1.90243,1.52312
2.19517,4.31132,8.65895,0.96828,1.39462
2.34805,3.74195,7.90472,-0.09203,1.40924
3.02226,2.83843,8.66243,1.69850,1.56676
3.21131,4.87703,8.61956,1.17961,1.39859
2.62451,1.80740,8.62738,5.48197,1.55890
2.24411,3.39854,8.45574,3.50443,1.34538
2.05083,4.00178,8.42036,2.38478,1.40000
2.53654,4.22238,8.40016,2.54229,1.34083
2.59193,5.54004,8.95653,5.03979,1.29975
2.63488,3.13472,8.69335,3.06146,1.44391
2.43185,4.26965,8.63734,4.14789,1.39385
2.11920,4.38578,7.94335,-2.26342,1.43356
2.51596,4.21622,9.07480,4.71314,1.38536
2.73774,5.20855,8.79472,1.51754,1.38141
1.37523,3.30315,8.85960,3.99072,1.17381
2.14768,4.25729,8.87419,0.53426,1.37466
2.71923,4.37138,8.69952,3.83652,1.49994
2.23276,4.90708,8.78592,3.55921,1.34187
2.77373,3.36136,8.61464,1.23789,1.37582
2.57795,5.10876,8.62203,0.52424,1.35460
2.31656,5.31245,8.07589,3.67390,1.38628
2.65538,3.11718,8.38877,0.23113,1.33557
2.78213,4.41281,8.93612,4.76704,1.37298
2.31525,4.80583,8.74490,2.04217,1.46148
2.69979,2.39115,8.63037,4.16552,1.28772
2.89751,5.38475,8.14034,-0.54688,1.42356
2.22351,2.83764,9.14272,1.18865,1.16302
2.92747,3.49964,8.55685,4.88466,1.43009
2.19001,3.91949,8.08398,2.85343,1.46984
3.22391,5.30080,8.35676,3.98814,1.29961
2.20322,3.22202,8.60863,2.40703,1.34662
2.51707,3.13839,8.23121,6.21552,1.39438
2.59875,3.22285,8.70012,7.00204,1.17156
2.58512,5.39921,9.17629,2.44448,1.23922
2.43914,3.72135,8.02263,1.65800,1.33006
2.27563,3.89374,8.82567,2.85755,1.52367
2.05673,3.07810,8.07020,1.83957,1.39662
2.04206,5.15015,7.82902,0.79135,1.58596
2.02016,3.61822,8.59258,0.98842,1.38362
1.97239,3.30955,8.68013,2.50472,1.36343
2.56027,4.49900,8.35061,2.80713,1.41846
2.68416,3.78143,8.57937,2.41215,1.42856
2.04579,4.06320,8.20267,4.63282,1.48905
2.16264,3.30830,8.69445,3.36506,1.59318
1.44076,3.04459,8.44033,4.26832,1.35228
3.33043,4.67839,8.66365,1.69127,1.35267
2.45066,4.31483,8.89353,0.63410,1.45984
2.37434,3.74040,8.44447,0.91073,1.32715
1.96829,3.56568,8.36600,3.85786,1.46129
2.31345,4.41207,8.88225,6.60764,1.44416
1.91598,3.33770,8.64521,0.67812,1.52987
3.66170,4.21917,8.61472,5.06497,1.40751
2.36777,7.19845,8.66517,5.46610,1.32625
2.68873,4.54542,8.53566,3.59728,1.31625
2.02633,3.74652,8.91206,2.32676,1.34409
2.87153,4.32558,8.63370,1.99112,1.41582
2.51044,2.82818,8.75441,0.98185,1.45310
2.13041,3.91229,8.64537,5.40152,1.34163
2.44210,2.60349,8.22259,3.70185,1.42189
1.60687,4.84112,8.19472,5.30359,1.32996
2.31411,4.30817,8.39968,0.24065,1.35923
0.95942,4.69851,8.79399,2.13213,1.33180
1.83264,3.65442,8.68147,0.47906,1.47480
2.84667,4.00482,9.20226,3.10028,1.33734
3.06996,3.79152,8.51126,2.59771,1.48962
2.40203,4.47720,8.21370,0.68090,1.27208
2.25629,3.56629,8.83825,3.18244,1.38953
2.60348,3.09683,8.16899,2.90292,1.46343
1.67958,4.50246,8.33594,1.78284,1.37300
2.01648,3.50885,9.12469,2.04106,1.38565
2.37195,4.41910,8.25932,2.05495,1.48240
2.16194,4.74255,8.75521,1.29522,1.31365
3.45267,3.08645,9.06953,5.37778,1.31146
2.45108,3.58223,8.92324,0.23276,1.42360
1.82544,4.36783,8.72345,0.52831,1.44022
2.70481,4.46164,8.64133,3.86835,1.40146
2.31582,5.85578,8.04750,1.76147,1.44296
1.90076,3.79673,8.66653,1.01729,1.29246
2.51094,3.32006,8.61083,0.01683,1.52990
2.64141,4.23466,9.07100,2.43934,1.53736
2.82878,5.38244,8.31961,1.04011,1.46581
2.05198,3.85545,8.48055,2.16932,1.32384
2.42606,3.68133,8.12266,5.60537,1.48568
2.61066,4.97277,8.38830,2.81974,1.39185
1.51936,3.20901,8.40464,4.28190,1.53289
2.23728,2.92972,9.00894,3.54792,1.37844
1.68516,3.80736,7.89391,-1.51926,1.37217
1.54536,5.18894,7.99913,-0.04560,1.44319
2.88900,4.15553,8.94374,0.13619,1.58785
1.71945,4.58726,8.86197,-1.94271,1.45020
2.02987,3.49233,8.90234,3.58269,1.45192
2.52679,3.98697,8.74850,0.46825,1.22610
2.20020,3.37366,8.61780,6.50176,1.34075
2.54167,3.54279,8.48466,-0.73161,1.41383
1.99405,3.61777,8.78164,6.35187,1.44538
2.99083,2.53786,8.24891,1.39262,1.45059
2.88850,2.90475,8.31498,4.47658,1.43395
1.13516,5.98321,9.12229,0.25230,1.49998
1.78874,4.12564,8.68417,2.73881,1.45380
3.10967,3.64953,8.40305,3.18759,1.29874
2.14808,4.11198,8.89464,-1.94049,1.43459
2.49608,4.79723,8.69150,0.92136,1.37415
2.20682,3.25307,8.96188,6.34256,1.37441
2.17161,4.29111,8.46109,-2.23332,1.32956
2.58352,1.98393,8.08664,4.81278,1.47439
2.15423,3.89059,8.24299,4.47194,1.34870
2.27515,2.87110,8.27339,1.86083,1.49562
2.19946,5.32252,8.69474,0.34287,1.50085
1.23456,4.52380,8.28164,5.26663,1.30400
2.10156,5.16531,9.12933,6.33029,1.41239
2.03054,2.65484,8.41526,4.83539,1.39933
3.05912,4.66178,8.33848,6.13922,1.42555
2.44994,4.91748,9.00098,5.89083,1.38224
3.43910,4.93482,8.99065,0.45481,1.49846
2.80694,3.24317,8.49551,-1.89547,1.48090
1.13917,4.63794,8.77795,3.09749,1.41405
2.68761,5.34310,8.63171,4.57318,1.60269
1.88482,3.50545,8.73118,3.65826,1.24145
1.43596,4.99273,8.78985,2.54134,1.32568
2.36707,3.23380,8.31664,1.94987,1.20917
2.92117,4.70305,8.60475,4.58814,1.37415
2.54633,4.49895,8.50172,3.54335,1.48501
2.20489,3.03505,8.52666,1.96644,1.27339
2.78605,3.86238,9.02012,2.24724,1.48314
2.59189,2.18445,8.69645,5.13387,1.47693
2.69945,5.12788,8.29062,2.03410,1.39206
2.44630,4.26847,8.61948,1.67186,1.47218
2.50143,5.89306,8.23358,1.97017,1.45750
2.03149,3.93646,8.41379,0.81656,1.43367
2.01994,4.37684,8.64537,3.66422,1.47537
1.77143,4.98809,8.55757,2.90963,1.51634
2.83506,4.08049,7.77555,5.29315,1.40991
2.72454,4.76881,8.39650,-2.71744,1.33270
2.57481,2.60472,8.52453,4.32374,1.35046
2.14406,4.70785,8.47315,1.87514,1.17924
1.87711,3.52858,8.76750,3.12873,1.54486
2.93694,3.07679,9.16181,2.04520,1.36125
1.97467,5.69824,8.92003,2.56658,1.39199
2.64373,4.17573,8.48285,0.09825,1.38671
2.97391,5.07264,8.52852,4.72837,1.30316
1.99510,3.58664,8.75169,4.92726,1.52717
3.24346,4.29169,9.17131,3.86058,1.27344
1.95707,2.95539,9.10496,1.18974,1.42060
3.17105,3.86854,8.79097,1.36361,1.23818
2.13495,3.39731,8.31707,1.27583,1.45530
1.13002,4.00883,8.59137,2.95113,1.44311
2.48074,2.96401,8.78129,4.04389,1.21150
2.39764,2.78946,8.97056,1.86455,1.31027
2.56581,6.45143,8.38509,4.62871,1.52051
2.70915,3.62373,8.50396,0.97779,1.56520
2.57040,4.14241,8.58503,3.10445,1.31649
3.26985,4.05808,8.30900,1.06404,1.42181
2.90312,2.83933,8.04254,2.67893,1.39867
2.39010,2.30755,8.45787,6.18949,1.30154
3.40491,3.62060,8.75916,3.97625,1.37921
2.49405,4.62325,8.62858,3.42093,1.16699
2.59963,3.06158,8.53775,1.69509,1.36475
1.72095,4.10851,8.39217,1.90391,1.19175
1.89360,5.20299,8.38017,4.20138,1.48514
2.49536,5.31303,8.12655,2.05100,1.57124
2.13002,3.20773,8.24081,0.01200,1.41957
2.69694,3.85144,8.43714,6.05960,1.43150
2.77681,4.04394,8.76344,2.43233,1.33251
2.44887,4.47862,8.81755,4.89431,1.42151
2.04521,4.02076,8.47847,0.31527,1.35827
2.64151,3.00663,8.31987,-0.25641,1.44236
1.96512,2.74737,8.65038,3.19595,1.34340
3.08616,3.66884,8.08630,2.77854,1.37613
1.99980,3.56650,8.45379,2.01218,1.36515
1.68029,3.54184,9.01335,3.11233,1.43678
2.89893,2.95125,8.44815,1.38489,1.45771
2.42411,3.53495,8.60749,7.96191,1.36146
1.98332,5.17615,8.50523,1.26958,1.35113
2.04626,3.90449,8.60699,3.89552,1.29400
1.56232,3.40972,8.89698,2.66097,1.36958
2.37204,2.55985,9.04270,7.13041,1.31425
2.27116,4.50450,8.40333,-0.57435,1.47310
1.99620,4.75472,8.49570,6.26477,1.46064
2.92891,4.72915,9.03918,3.03296,1.42412
2.46227,5.00841,8.74790,3.99323,1.44930
1.57405,2.19885,8.75150,1.28735,1.19350
2.48250,3.34045,8.39111,0.60571,1.50573
2.07102,4.39113,8.81893,3.79631,1.33039
2.29114,4.27284,8.04373,-0.87222,1.22419
3.09949,5.36413,8.42943,2.21087,1.45582
2.52092,2.96112,8.38979,1.74330,1.46538
2.76551,3.28986,7.94317,-0.96448,1.44487
2.63973,3.04105,8.39146,3.83103,1.38053
2.54020,3.67436,8.46996,2.38503,1.37429
3.09529,4.27673,8.64298,2.73384,1.51226
2.21245,4.83158,8.63437,4.15423,1.26383
2.52852,4.77859,8.55484,-0.09811,1.44822
3.31042,5.39707,8.43559,1.26331,1.75493
1.95181,5.41637,7.96409,2.95850,1.13710
3.11411,3.78672,8.59294,6.23871,1.38598
2.13281,3.70018,8.12577,1.16297,1.30434
2.09654,4.40556,8.55088,3.12469,1.46174
3.25011,5.38509,9.03306,0.61985,1.42674
2.52713,5.02316,8.43428,5.43578,1.36611
2.85081,4.54514,8.27436,-0.21102,1.29509
1.59849,3.15195,8.31663,4.51766,1.52664
2.13804,5.50401,8.80895,4.19754,1.29010
1.68390,2.88046,8.98738,1.33921,1.44040
2.50679,2.75197,8.32972,0.96002,1.40213
2.60684,2.75571,8.29104,2.16589,1.29961
1.44253,5.52128,8.66989,2.11751,1.10222
2.63502,3.14291,9.08994,1.18623,1.32798
3.55360,2.54972,8.32909,5.11380,1.31187
2.42061,1.78522,9.03846,2.65383,1.47367
2.16952,4.44618,8.60500,2.49135,1.30916
2.92469,6.54385,9.07770,3.60189,1.23652
1.95755,4.61164,8.18067,1.39622,1.37828
2.37374,4.59625,8.87918,3.96372,1.35123
1.97997,2.04903,8.31485,4.82274,1.43647
2.24528,4.58422,8.89054,3.98195,1.47421
2.01094,3.91478,8.27757,1.45433,1.40280
2.74072,4.97520,8.43119,3.82692,1.22622
2.40702,4.58359,8.94220,5.20506,1.33549
2.92860,3.45207,8.61720,1.72293,1.62239
3.29354,4.86777,8.64021,1.12229,1.29936
2.55544,3.88077,8.44877,3.55241,1.29958
3.23757,2.76448,8.87569,4.49958,1.35787
2.10055,3.70014,8.73503,1.17431,1.30863
1.61369,4.34933,8.97888,4.50359,1.50652
3.43486,4.28035,8.25534,3.88602,1.25030
3.15683,5.25020,8.85905,1.96928,1.42236
1.24583,4.88447,9.10293,3.22064,1.62929
2.02884,3.75409,8.69938,2.94328,1.49297
3.21479,2.71959,8.60855,2.62629,1.38074
1.54835,5.56591,9.34366,4.60993,1.42943
2.89801,3.21571,8.51654,1.59522,1.29934
2.70316,4.76516,8.33418,6.39512,1.47601
3.27695,6.05082,8.29885,1.99666,1.33915
2.50282,3.86539,8.35164,4.04468,1.42147
3.32305,2.69216,8.59234,2.47439,1.38627
2.25766,3.41414,8.61369,3.54419,1.45883
2.74839,3.67741,8.81387,2.39114,1.35889
2.60979,3.94512,8.38457,2.84725,1.37694
2.97903,4.31994,8.54447,2.69746,1.35174
2.74441,5.49064,8.32814,1.08823,1.31281
2.27761,2.28869,9.24230,0.84882,1.49886
1.79946,3.58827,8.66865,2.56863,1.23633
2.24765,4.92721,8.41385,3.77828,1.32384
2.53240,3.66788,8.44927,1.92472,1.35136
2.26520,4.47884,9.00708,1.66521,1.51412
1.69151,3.51037,8.04561,5.51396,1.41719
2.15116,4.63295,9.04148,3.04019,1.31665
2.94634,4.93540,8.99760,5.32649,1.43316
2.15873,4.99022,8.52857,4.43065,1.36043
3.56169,2.95402,8.51706,4.36498,1.47219
2.52966,2.50004,8.31312,1.84827,1.26215
3.21140,2.92253,8.56350,0.51061,1.37409
2.01972,4.31515,8.28364,5.72038,1.58326
1.49630,5.25554,8.94888,2.75313,1.36240
1.37655,3.80277,8.44416,1.04212,1.45459
1.67922,5.90187,8.82893,2.74994,1.53251
2.62456,3.90766,8.21371,3.60432,1.34813
2.25397,4.57214,8.16700,2.71013,1.27984
2.29994,2.53914,8.57760,-0.92320,1.28304
2.86741,4.01700,9.25126,3.32763,1.28214
2.11866,5.03625,8.99729,3.03173,1.54065
2.38499,3.92815,8.37166,1.41739,1.42594
2.37239,3.52896,8.38752,0.44603,1.32360
1.79177,2.78482,8.73506,5.19931,1.43602
3.42821,4.17214,8.06416,5.58943,1.42658
2.41042,3.65311,8.90930,4.06707,1.41790
2.62588,4.19079,8.40561,1.55056,1.63873
2.53160,3.94497,8.36668,5.33411,1.25087
2.75086,2.81414,8.47760,0.00444,1.33484
2.40837,2.53705,8.59895,3.13532,1.47740
2.77839,5.65618,9.10365,2.01115,1.39809
2.25812,4.38706,8.60878,2.02050,1.37423
2.32862,2.19978,8.74868,3.45964,1.47822
2.56467,4.61913,8.47097,2.80398,1.41252
2.16391,5.43113,8.45608,5.37804,1.48289
1.73410,4.20892,7.62084,4.24837,1.47057
1.96017,3.74455,8.67631,2.22841,1.46984
1.56355,4.28934,8.30567,3.95049,1.47191
1.42400,1.76174,8.42331,3.37124,1.46522
2.17054,3.27462,8.29143,6.01055,1.36337
2.06689,4.28001,8.68512,3.71876,1.45878
2.76251,4.02074,8.07595,3.46407,1.33093
2.67156,3.15991,8.76579,2.87075,1.25263
2.41020,3.44881,8.60204,3.39775,1.49665
2.56714,3.57590,9.02418,-0.66511,1.38494
2.54595,5.81142,8.84073,2.81362,1.46621
2.28448,2.12427,8.95831,3.95559,1.48999
1.39884,4.43312,8.71542,2.15787,1.26893
2.20467,4.74974,8.07604,5.30297,1.32659
2.58220,4.85165,9.15774,0.80877,1.36899
2.06329,3.83045,8.63592,4.27363,1.57139
1.71532,4.54267,8.57573,3.87111,1.25431
3.04547,5.27833,8.20755,0.69477,1.68802
1.89466,3.45016,8.52122,4.02933,1.50163
2.45146,5.23161,8.11332,0.57413,1.30898
2.59651,3.32155,8.71095,1.02312,1.51916
3.14624,3.21397,8.87271,1.85952,1.38884
2.02348,3.42412,8.47441,4.93807,1.29872
2.67806,6.26096,8.81181,4.91442,1.41618
2.04893,3.05609,8.42430,1.96466,1.49058
1.48336,5.40494,8.38391,0.44420,1.37098
3.47468,4.71865,8.08510,3.76907,1.49830
2.90235,2.74710,8.56418,-0.91424,1.51930
2.30603,3.44276,8.70272,3.68491,1.43229
2.45615,4.52708,8.15436,-0.32017,1.45048
2.40427,6.04211,8.39374,1.80121,1.35252
2.35736,4.58371,8.33197,5.41700,1.41374
2.27686,2.70772,9.35885,5.59320,1.39175
1.38391,2.67929,8.20545,1.52560,1.41048
2.37319,4.29579,9.00476,1.65107,1.25344
3.30973,6.12282,8.57500,2.05972,1.52452
2.13426,4.70588,8.48057,1.74555,1.32111
2.21746,3.93894,8.65538,0.55727,1.61516
2.33723,4.20221,8.07025,1.37039,1.58397
2.56494,4.22201,8.45158,0.79244,1.48304
1.29199,4.93124,8.26164,3.78800,1.39445
2.21591,3.54519,8.47638,1.36915,1.49200
2.57059,4.37380,8.63709,2.52690,1.27489
2.30672,2.51635,9.13788,3.74283,1.42767
2.99777,5.43640,8.23848,1.60954,1.45672
2.14076,5.62048,8.60503,2.27168,1.30396
2.98660,3.93166,7.86091,2.28372,1.36782
3.45887,5.95783,8.85102,2.04219,1.42617
2.39992,4.17139,8.54397,-1.46524,1.38359
1.92652,4.19652,8.39731,0.95558,1.51763
1.93563,4.84251,8.50664,0.83234,1.33067
1.86071,4.29088,9.06232,0.44186,1.48413
2.68149,4.41114,8.66575,3.73197,1.57257
2.79683,4.02118,8.42915,4.19300,1.28882
2.06057,5.06493,8.59537,3.97582,1.35946
1.67649,3.18919,8.53440,4.20434,1.19976
2.36152,4.33426,8.40130,3.84385,1.30706
2.30492,4.84793,9.02286,1.66087,1.36191
2.44246,3.89916,8.41192,0.93612,1.46395
1.65093,4.69213,8.37122,3.39645,1.27206
2.28443,4.26281,8.94613,5.38562,1.31253
3.23645,2.90836,9.00854,4.34393,1.43226
3.12513,4.58650,8.64110,-0.67315,1.42903
2.65594,4.29070,8.31844,1.10287,1.36724
2.67502,3.40632,8.55592,1.84814,1.37946
1.70624,5.13218,8.85351,3.90931,1.23836
1.95517,3.26358,8.79130,1.69225,1.39542
2.05750,4.67149,8.71251,4.87393,1.29822
2.01071,3.38530,8.54711,1.37341,1.28313
2.32306,4.62307,9.17215,1.98179,1.57546
3.32293,2.56822,8.91045,0.63683,1.44187
2.46380,4.84884,8.36281,1.22441,1.29584
2.72782,3.65905,8.99206,0.06958,1.25822
2.21994,4.54853,8.44243,4.60263,1.46621
2.62645,4.76242,8.81446,4.49661,1.59682
2.15857,2.30084,8.50817,4.43652,1.31134
3.64591,4.72285,8.75418,2.15465,1.43407
2.86071,3.44220,8.43722,0.67790,1.42209
1.59350,3.53978,8.80838,1.82112,1.47174
1.79669,2.68959,8.83428,2.69934,1.51549
2.27763,3.87595,8.37225,1.10102,1.32919
3.41761,3.86293,8.64704,1.90653,1.53495
2.79995,3.09037,8.53637,1.79469,1.40324
2.57562,3.62478,9.03136,4.82639,1.24855
2.23500,3.56147,7.95627,-4.25944,1.24833
2.23535,4.66856,8.86805,2.57924,1.51787
1.93278,3.87756,8.80139,3.59975,1.40518
1.84562,2.88536,8.18914,4.64780,1.40710
2.15971,2.89206,9.11681,3.35055,1.27379
1.91422,5.15300,8.80362,2.20645,1.51187
2.33452,4.25821,8.63316,1.44422,1.53465
2.99907,4.59665,8.50201,1.52921,1.30226
2.68339,1.57392,8.32269,1.64606,1.30012
1.85042,4.06539,8.40281,3.20898,1.52981
2.09158,3.90533,9.32119,6.01475,1.39343
2.16492,4.31890,8.41569,1.98442,1.26552
1.33337,4.40943,8.11998,2.95990,1.45539
2.39599,4.32583,8.59504,1.02203,1.37953
1.74640,2.44529,8.99645,-1.50620,1.45741
2.41344,3.65860,9.23511,3.48567,1.34060
1.37695,4.99938,8.63664,-2.03053,1.39307
1.72394,1.75285,8.64283,2.12850,1.56913
2.39239,3.72136,8.61826,5.89057,1.38962
2.67072,4.10694,8.15713,1.90842,1.56683
3.16509,2.63328,7.98070,-0.30629,1.34018
2.06237,3.78019,8.66468,2.41159,1.33496
1.97897,5.08202,8.52802,3.50833,1.42141
2.11539,5.06969,8.41515,4.38985,1.52049
2.71227,2.66927,8.44891,2.30904,1.35604
2.22733,2.72260,8.91771,7.02889,1.53359
2.95632,4.84163,8.40465,-2.83971,1.42487
2.95297,3.48223,8.82632,3.62609,1.53040
2.84946,3.22797,9.04457,5.62174,1.37122
2.73681,5.56444,7.99960,3.20811,1.43770
2.23769,5.05530,8.16785,1.11876,1.50497
2.41887,5.91482,8.78922,1.33423,1.47464
2.10182,4.30488,8.47946,4.88046,1.32311
2.78154,3.90680,8.68168,6.21986,1.37590
2.39987,3.69416,8.90805,1.55669,1.31771
2.75239,4.72206,8.42943,-1.80001,1.46787
2.00546,3.52357,8.53933,2.46856,1.55131
2.07276,3.20761,8.92462,3.85963,1.44751
2.57271,3.84690,8.84295,-1.29174,1.54653
2.74757,5.93160,8.26569,0.21810,1.36287
2.39620,4.42980,8.87076,3.24788,1.35636
2.67819,4.46767,8.23036,6.48336,1.52384
3.15532,4.46542,8.40205,3.61413,1.36733
2.61462,4.68689,8.99391,2.91182,1.45200
2.93826,4.83466,8.70174,1.03699,1.49023
1.77714,2.93568,8.32232,-0.69793,1.40698
2.37468,2.91772,8.60534,3.13844,1.45939
1.48105,6.23964,8.54130,4.56213,1.29185
2.39685,5.43692,8.63789,2.43781,1.42586
2.97789,5.50104,8.40401,4.05828,1.25528
2.27998,3.61237,9.02781,4.34376,1.21639
2.09733,2.74668,8.63811,1.79175,1.62176
3.30681,3.92032,8.70950,3.53963,1.38312
2.32514,3.59703,8.57517,1.97043,1.37479
2.16409,2.86716,8.48765,0.42011,1.24795
2.63396,3.72539,8.71712,2.78752,1.56913
1.99984,4.82466,8.28003,3.60428,1.34211
3.07159,4.75425,9.12305,1.30405,1.42453
3.04770,4.96980,8.73488,0.92955,1.37667
3.33010,3.89589,8.61602,4.64484,1.39945
2.51893,5.49468,8.00617,3.00630,1.37390
3.17500,5.85877,8.64873,2.83979,1.29104
1.90997,4.76092,7.54135,-0.14747,1.51136
2.37166,4.84334,8.69201,1.47989,1.51976
2.51305,2.62220,8.82324,4.52075,1.57040
1.26707,3.16039,8.76828,1.00376,1.32853
2.45461,3.76074,8.10116,2.04950,1.43420
2.86912,4.26675,8.73600,0.36973,1.37887
2.07295,2.08810,9.40822,1.05024,1.36422
2.91674,5.06361,8.47148,0.41356,1.44126
2.04919,4.11692,8.15269,0.32584,1.22237
3.24498,3.37309,8.48906,-1.71514,1.45735
2.38780,3.25258,8.07337,0.34450,1.28239
1.09652,3.97973,8.09734,3.65554,1.50422
2.08407,3.45412,8.53045,2.27695,1.15763
3.02525,4.73291,8.64319,2.26120,1.46047
2.20806,3.91733,8.38000,0.51396,1.41504
1.93210,3.36114,8.61384,2.20226,1.44391
1.65879,2.13818,8.24469,4.26182,1.17670
2.19594,5.24822,8.77013,3.99701,1.31357
2.62314,6.30119,8.03273,2.76808,1.29607
2.19851,2.71111,8.54032,4.56811,1.31482
2.68089,2.61066,8.74875,1.10675,1.49079
2.13477,4.76724,8.64359,3.07318,1.31071
2.29206,4.24338,9.14035,-0.28073,1.42408
3.05720,3.56689,7.74326,2.94720,1.31180
2.91426,4.43419,8.51982,3.98315,1.39179
1.63133,3.89399,7.83925,1.28971,1.18624
3.15733,3.77297,8.53682,1.79224,1.32346
2.38357,4.62446,8.43300,3.98922,1.51773
1.69968,5.22119,8.52485,2.01801,1.55041
2.57455,4.62598,8.34583,-1.29227,1.40118
2.05059,3.90119,8.67565,1.07631,1.34940
1.39213,3.20533,8.95382,0.42102,1.45060
2.49430,5.48289,8.25202,1.89817,1.47980
2.23744,3.47371,8.69490,2.42451,1.26183
2.46252,3.40617,8.28431,1.62981,1.24233
2.98355,5.03870,8.39611,4.00767,1.27579
1.32810,2.61634,8.52469,1.77383,1.49533
2.42361,3.59347,8.30180,3.52194,1.22523
2.40467,5.29143,8.78864,7.62642,1.43306
2.09019,2.19131,8.86098,1.19417,1.30907
1.76173,3.13444,8.11948,3.41333,1.32068
2.37243,3.22767,8.99038,1.54433,1.45391
1.80603,4.54331,8.48860,3.82870,1.42273
2.63820,4.39115,8.38330,5.61362,1.39065
1.96732,4.87597,8.11746,3.71322,1.35023
2.20478,5.07483,8.64431,4.11444,1.43450
2.72964,4.73394,8.81924,6.68274,1.50964
2.47492,5.27571,8.80398,4.02826,1.36338
2.32581,4.89128,8.69685,2.32284,1.22133
2.64913,5.97614,8.21587,6.08029,1.34720
2.69612,3.21016,9.02192,5.72944,1.39315
